1052736	1	35.0	-119.0	250.80345700147424
1052736	1	35.0	-118.75	250.9861154731342
1052736	1	35.0	-118.5	251.15501200514854
1052736	1	35.0	-118.25	251.31014659751725
1052736	1	35.0	-118.0	251.43900839601707
1052736	1	35.0	-117.75	251.54034631522566
1052736	1	35.0	-117.5	251.62166686767702
1052736	1	35.0	-117.25	251.69297873674972
1052736	1	35.0	-117.0	251.75428192244382
1052736	1	34.75	-119.0	250.4969410730038
1052736	1	34.75	-118.75	250.68960822804237
1052736	1	34.75	-118.5	250.86851344343532
1052736	1	34.75	-118.25	251.0336567191827
1052736	1	34.75	-118.0	251.1800337135951
1052736	1	34.75	-117.75	251.30639334125027
1052736	1	34.75	-117.5	251.4177399438375
1052736	1	34.75	-117.25	251.51907786304608
1052736	1	34.75	-117.0	251.61290926972072
1052736	1	34.5	-119.0	250.52696712313968
1052736	1	34.5	-118.75	250.71838319275594
1052736	1	34.5	-118.5	250.89603732272656
1052736	1	34.5	-118.25	251.05867842762925
1052736	1	34.5	-118.0	251.20755759288633
1052736	1	34.5	-117.75	251.3476791601871
1052736	1	34.5	-117.5	251.48029421495391
1052736	1	34.5	-117.25	251.60164950091976
1052736	1	34.5	-117.0	251.7180004451963
1052736	1	34.25	-119.0	250.81221459943055
1052736	1	34.25	-118.75	250.9898687294012
1052736	1	34.25	-118.5	251.15501200514854
1052736	1	34.25	-118.25	251.30514225582795
1052736	1	34.25	-118.0	251.44401273770637
1052736	1	34.25	-117.75	251.58038104874018
1052736	1	34.25	-117.5	251.71549827435163
1052736	1	34.25	-117.25	251.84561115827378
1052736	1	34.25	-117.0	251.9744729567736
1052736	1	34.0	-119.0	251.13749680923593
1052736	1	34.0	-118.75	251.2913803161823
1052736	1	34.0	-118.5	251.43275296890542
1052736	1	34.0	-118.25	251.56536802367225
1052736	1	34.0	-118.0	251.68922548048275
1052736	1	34.0	-117.75	251.81308293729325
1052736	1	34.0	-117.5	251.94194473579307
1052736	1	34.0	-117.25	252.07455979055987
1052736	1	34.0	-117.0	252.20842593074903
1052736	1	33.75	-119.0	251.33641939138613
1052736	1	33.75	-118.75	251.4627790190413
1052736	1	33.75	-118.5	251.5816321341625
1052736	1	33.75	-118.25	251.69297873674972
1052736	1	33.75	-118.0	251.80432533933694
1052736	1	33.75	-117.75	251.9156719419242
1052736	1	33.75	-117.5	252.03702722789004
1052736	1	33.75	-117.25	252.1683911972345
1052736	1	33.75	-117.0	252.30350842284597
1052736	1	33.5	-119.0	251.37520303947832
1052736	1	33.5	-118.75	251.4790431295316
1052736	1	33.5	-118.5	251.57787887789553
1052736	1	33.5	-118.25	251.67546354083714
1052736	1	33.5	-118.0	251.77805254546806
1052736	1	33.5	-117.75	251.88439480636598
1052736	1	33.5	-117.5	252.00074575064252
1052736	1	33.5	-117.25	252.12960754914232
1052736	1	33.5	-117.0	252.26222260390915
1052736	1	33.25	-119.0	251.32891287885218
1052736	1	33.25	-118.75	251.4177399438375
1052736	1	33.25	-118.5	251.51032026508977
1052736	1	33.25	-118.25	251.6041516717644
1052736	1	33.25	-118.0	251.70674067639536
1052736	1	33.25	-117.75	251.81808727898257
1052736	1	33.25	-117.5	251.93944256494842
1052736	1	33.25	-117.25	252.07330870513755
1052736	1	33.25	-117.0	252.21468135786066
1052736	1	33.0	-119.0	251.33391722054148
1052736	1	33.0	-118.75	251.4264975417938
1052736	1	33.0	-118.5	251.5240822047354
1052736	1	33.0	-118.25	251.62917338021097
1052736	1	33.0	-118.0	251.74302215364287
1052736	1	33.0	-117.75	251.86938178129802
1052736	1	33.0	-117.5	252.00575009233182
1052736	1	33.0	-117.25	252.1546292575889
1052736	1	33.0	-117.0	252.31226602080227
1052736	2	35.0	-119.0	246.17694310970393
1052736	2	35.0	-118.75	246.11939318027683
1052736	2	35.0	-118.5	246.06434542169438
1052736	2	35.0	-118.25	246.00304223600028
1052736	2	35.0	-118.0	245.9542499045295
1052736	2	35.0	-117.75	245.96300750248577
1052736	2	35.0	-117.5	246.0393237132478
1052736	2	35.0	-117.25	246.17694310970393
1052736	2	35.0	-117.0	246.3746146064318
1052736	2	34.75	-119.0	246.36835917932018
1052736	2	34.75	-118.75	246.31581359158238
1052736	2	34.75	-118.5	246.2632680038446
1052736	2	34.75	-118.25	246.2144756723738
1052736	2	34.75	-118.0	246.18319853681558
1052736	2	34.75	-117.75	246.1969604764612
1052736	2	34.75	-117.5	246.26952343095624
1052736	2	34.75	-117.25	246.40338957114537
1052736	2	34.75	-117.0	246.59730781160627
1052736	2	34.5	-119.0	246.73367612264005
1052736	2	34.5	-118.75	246.71115658503814
1052736	2	34.5	-118.5	246.68863704743623
1052736	2	34.5	-118.25	246.67987944947993
1052736	2	34.5	-118.0	246.69489247454788
1052736	2	34.5	-117.75	246.74618697686333
1052736	2	34.5	-117.5	246.8275075293147
1052736	2	34.5	-117.25	246.9551182423922
1052736	2	34.5	-117.0	247.14278105574144
1052736	2	34.25	-119.0	247.339201467047
1052736	2	34.25	-118.75	247.3479590650033
1052736	2	34.25	-118.5	247.3704786026052
1052736	2	34.25	-118.25	247.40801116527504
1052736	2	34.25	-118.0	247.4718165218138
1052736	2	34.25	-117.75	247.56815009933308
1052736	2	34.25	-117.5	247.67574344565332
1052736	2	34.25	-117.25	247.80460524415315
1052736	2	34.25	-117.0	247.98225937412377
1052736	2	34.0	-119.0	248.177428700007
1052736	2	34.0	-118.75	248.20119932303123
1052736	2	34.0	-118.5	248.25374491076903
1052736	2	34.0	-118.25	248.32630786526408
