1048128	2	34.0	-118.0	421122.74448452226
1048128	2	34.0	-117.75	421144.4655076383
1048128	2	34.0	-117.5	421151.70584867697
1048128	2	34.0	-117.25	421151.70584867697
1048128	2	34.0	-117.0	421180.6672128317
1048128	2	33.75	-119.0	420977.9376637489
1048128	2	33.75	-118.75	420985.17800478754
1048128	2	33.75	-118.5	420999.6586868649
1048128	2	33.75	-118.25	421014.13936894224
1048128	2	33.75	-118.0	421014.13936894224
1048128	2	33.75	-117.75	421028.6200510196
1048128	2	33.75	-117.5	421028.6200510196
1048128	2	33.75	-117.25	421028.6200510196
1048128	2	33.75	-117.0	421035.86039205827
1048128	2	33.5	-119.0	420862.09220713016
1048128	2	33.5	-118.75	420876.5728892075
1048128	2	33.5	-118.5	420883.8132302462
1048128	2	33.5	-118.25	420891.05357128487
1048128	2	33.5	-118.0	420891.05357128487
1048128	2	33.5	-117.75	420891.05357128487
1048128	2	33.5	-117.5	420898.29391232354
1048128	2	33.5	-117.25	420898.29391232354
1048128	2	33.5	-117.0	420898.29391232354
1048128	2	33.25	-119.0	420753.48709155014
1048128	2	33.25	-118.75	420760.7274325888
1048128	2	33.25	-118.5	420767.9677736275
1048128	2	33.25	-118.25	420767.9677736275
1048128	2	33.25	-118.0	420775.20811466617
1048128	2	33.25	-117.75	420767.9677736275
1048128	2	33.25	-117.5	420760.7274325888
1048128	2	33.25	-117.25	420767.9677736275
1048128	2	33.25	-117.0	420753.48709155014
1048128	2	33.0	-119.0	420652.1223170088
1048128	2	33.0	-118.75	420659.36265804747
1048128	2	33.0	-118.5	420666.60299908614
1048128	2	33.0	-118.25	420659.36265804747
1048128	2	33.0	-118.0	420659.36265804747
1048128	2	33.0	-117.75	420652.1223170088
1048128	2	33.0	-117.5	420644.8819759701
1048128	2	33.0	-117.25	420637.64163493144
1048128	2	33.0	-117.0	420623.1609528541
1048128	3	35.0	-119.0	391118.77122027706
1048128	3	35.0	-118.75	391140.4922433931
1048128	3	35.0	-118.5	391154.97292547044
1048128	3	35.0	-118.25	391169.4536075478
1048128	3	35.0	-118.0	391176.6939485865
1048128	3	35.0	-117.75	391183.93428962515
1048128	3	35.0	-117.5	391198.41497170244
1048128	3	35.0	-117.25	391205.6553127411
1048128	3	35.0	-117.0	391212.8956537798
1048128	3	34.75	-119.0	391024.6467867744
1048128	3	34.75	-118.75	391039.12746885174
1048128	3	34.75	-118.5	391046.3678098904
1048128	3	34.75	-118.25	391060.8484919678
1048128	3	34.75	-118.0	391060.8484919678
